timestamp,agent,if_index,if_name,if_status,in_octets,out_octets,in_errors,out_errors,in_mbps,out_mbps
2026-07-06T14:06:15.547565,snmp-agent-1,1,lo,up,88574782,88574782,0,0,0.7385,0.7385
2026-07-06T14:06:15.547565,snmp-agent-1,2,eth0,up,12106927,2284211,0,0,0.0043,0.0028
2026-07-06T14:06:15.559898,docker-agent,1,lo,up,88574782,88574782,0,0,0.7382,0.7382
2026-07-06T14:06:15.559898,docker-agent,2,eth0,up,12106927,2284211,0,0,0.0043,0.0028
2026-07-06T14:06:30.754127,snmp-agent-1,1,lo,up,88749556,88749556,0,0,0.0919,0.0919
2026-07-06T14:06:30.754127,snmp-agent-1,2,eth0,up,12106927,2284211,0,0,0.0,0.0
2026-07-06T14:06:30.755933,docker-agent,1,lo,up,88749556,88749556,0,0,0.092,0.092
2026-07-06T14:06:30.755933,docker-agent,2,eth0,up,12106927,2284211,0,0,0.0,0.0
2026-07-06T14:09:05.747557,snmp-agent-1,1,lo,up,89497603,89497603,0,0,,
2026-07-06T14:09:05.747557,snmp-agent-1,2,eth0,up,12193926,2333781,0,0,,
2026-07-06T14:09:05.755993,docker-agent,1,lo,up,89497603,89497603,0,0,,
2026-07-06T14:09:05.755993,docker-agent,2,eth0,up,12193926,2333781,0,0,,
2026-07-06T14:09:09.183419,snmp-agent-1,1,lo,up,90776536,90776536,0,0,2.9778,2.9778
2026-07-06T14:09:09.183419,snmp-agent-1,2,eth0,up,12210065,2345927,0,0,0.0376,0.0283
2026-07-06T14:09:09.191099,docker-agent,1,lo,up,90776536,90776536,0,0,2.9785,2.9785
2026-07-06T14:09:09.191099,docker-agent,2,eth0,up,12210065,2345927,0,0,0.0376,0.0283
